player_id,registration_date,country,device,channel,kyc_completed,kyc_date,ftd_completed,ftd_date,ftd_amount,total_deposits,churned,days_active
P00309,2024-02-28,UK,mobile,organic,False,,False,,,0.0,True,
P00310,2024-10-09,UK,mobile,paid_search,False,,False,,,0.0,True,
P00311,2024-04-20,FI,mobile,paid_search,True,2024-04-21,True,2024-04-22,80.91,80.91,True,10.0
P00312,2024-07-23,FI,mobile,paid_search,True,2024-07-23,True,2024-07-24,64.97,64.97,True,55.0
P00313,2024-05-10,UK,mobile,referral,True,2024-05-11,False,,,0.0,True,
P00314,2024-08-30,IE,mobile,affiliate,True,2024-08-30,True,2024-08-30,76.49,76.49,True,18.0
P00315,2024-07-09,IE,desktop,paid_search,False,,False,,,0.0,True,
P00316,2024-10-11,DE,mobile,social,True,2024-10-13,False,,,0.0,True,
P00317,2024-07-29,NO,desktop,organic,True,2024-08-01,False,,,0.0,True,
P00318,2024-01-27,UK,mobile,paid_search,False,,False,,,0.0,True,
P00319,2024-06-08,UK,mobile,social,True,2024-06-09,True,2024-06-10,65.44,145.0,False,167.0
P00320,2024-02-25,DE,desktop,affiliate,True,2024-02-27,True,2024-02-28,32.54,32.54,True,36.0
P00321,2024-10-20,AT,desktop,paid_search,True,2024-10-23,False,,,0.0,True,
P00322,2024-10-12,UK,tablet,affiliate,True,2024-10-14,True,2024-10-15,33.07,33.07,True,1.0
P00323,2024-06-07,SE,mobile,organic,False,,False,,,0.0,True,
P00324,2024-06-28,DE,desktop,affiliate,True,2024-06-29,True,2024-06-30,50.75,50.75,True,19.0
P00325,2024-02-05,UK,mobile,referral,True,2024-02-05,True,2024-02-07,51.15,51.15,True,25.0
P00326,2024-04-20,IE,desktop,organic,True,2024-04-23,True,2024-04-24,83.79,153.43,False,103.0
P00327,2024-06-15,UK,mobile,social,False,,False,,,0.0,True,
P00328,2024-10-17,NO,desktop,affiliate,True,2024-10-17,True,2024-10-19,31.7,31.7,True,6.0
P00329,2024-01-26,UK,desktop,social,True,2024-01-28,True,2024-01-29,54.29,54.29,True,30.0
P00330,2024-09-05,DE,mobile,social,False,,False,,,0.0,True,
P00331,2024-07-31,FI,mobile,organic,True,2024-07-31,True,2024-07-31,37.53,37.53,True,8.0
P00332,2024-05-25,UK,mobile,referral,False,,False,,,0.0,True,
P00333,2024-10-30,SE,desktop,paid_search,True,2024-11-01,True,2024-11-02,17.57,17.57,True,3.0
P00334,2024-01-29,DE,mobile,organic,True,2024-01-31,False,,,0.0,True,
P00335,2024-03-11,UK,desktop,organic,False,,False,,,0.0,True,
P00336,2024-05-28,UK,mobile,affiliate,True,2024-05-28,True,2024-05-29,37.96,37.96,True,8.0
P00337,2024-03-30,NO,mobile,affiliate,True,2024-03-31,True,2024-04-02,92.64,349.04,False,73.0
P00338,2024-02-06,UK,mobile,social,True,2024-02-06,True,2024-02-07,36.74,36.74,True,2.0
P00339,2024-02-09,UK,mobile,referral,False,,False,,,0.0,True,
P00340,2024-10-21,IE,mobile,organic,True,2024-10-24,False,,,0.0,True,
P00341,2024-08-01,UK,mobile,organic,True,2024-08-04,True,2024-08-05,32.12,32.12,True,7.0
P00342,2024-03-28,UK,tablet,referral,False,,False,,,0.0,True,
P00343,2024-08-23,SE,tablet,affiliate,False,,False,,,0.0,True,
P00344,2024-07-04,DE,mobile,organic,True,2024-07-04,True,2024-07-06,26.5,26.5,True,1.0
P00345,2024-07-24,UK,mobile,affiliate,True,2024-07-27,False,,,0.0,True,
P00346,2024-06-22,UK,desktop,referral,True,2024-06-23,True,2024-06-25,56.94,56.94,True,50.0
P00347,2024-02-28,UK,mobile,social,True,2024-02-29,False,,,0.0,True,
P00348,2024-06-27,IE,desktop,social,True,2024-06-28,True,2024-06-28,43.88,43.88,True,43.0
P00349,2024-05-11,UK,desktop,affiliate,True,2024-05-12,True,2024-05-14,148.72,267.1,False,120.0
P00350,2024-03-31,DE,mobile,affiliate,False,,False,,,0.0,True,
P00351,2024-09-09,NO,desktop,paid_search,True,2024-09-12,True,2024-09-14,91.12,642.82,False,108.0
P00352,2024-06-10,NO,desktop,affiliate,True,2024-06-10,True,2024-06-12,38.42,105.58,False,94.0
P00353,2024-05-20,NO,desktop,social,True,2024-05-22,True,2024-05-23,25.53,968.22,False,71.0
P00354,2024-08-19,UK,mobile,organic,True,2024-08-21,False,,,0.0,True,
P00355,2024-02-09,DE,mobile,organic,False,,False,,,0.0,True,
P00356,2024-02-16,DE,desktop,organic,True,2024-02-19,True,2024-02-21,38.21,38.21,True,12.0
P00357,2024-01-22,UK,mobile,paid_search,True,2024-01-23,True,2024-01-24,119.73,119.73,True,43.0
P00358,2024-09-13,SE,mobile,organic,True,2024-09-13,True,2024-09-14,81.93,81.93,True,32.0
P00359,2024-02-13,DE,mobile,paid_search,True,2024-02-14,True,2024-02-16,19.42,19.42,True,39.0
P00360,2024-08-12,NO,mobile,affiliate,False,,False,,,0.0,True,
P00361,2024-09-25,AT,desktop,affiliate,True,2024-09-26,True,2024-09-27,16.66,16.66,True,0.0
P00362,2024-07-17,FI,mobile,paid_search,True,2024-07-19,False,,,0.0,True,
P00363,2024-01-27,IE,desktop,paid_search,False,,False,,,0.0,True,
P00364,2024-06-20,DE,mobile,referral,True,2024-06-20,True,2024-06-21,43.81,43.81,True,13.0
P00365,2024-05-25,SE,mobile,paid_search,True,2024-05-26,True,2024-05-28,25.27,25.27,True,34.0
P00366,2024-03-13,NO,mobile,affiliate,False,,False,,,0.0,True,
P00367,2024-06-07,UK,mobile,organic,False,,False,,,0.0,True,
P00368,2024-07-19,UK,mobile,affiliate,True,2024-07-19,True,2024-07-20,135.37,135.37,True,5.0
P00369,2024-06-17,AT,mobile,paid_search,False,,False,,,0.0,True,
P00370,2024-09-26,FI,mobile,social,True,2024-09-29,True,2024-09-29,51.08,51.08,True,1.0
P00371,2024-07-04,FI,desktop,referral,True,2024-07-05,True,2024-07-06,46.03,46.03,True,11.0
P00372,2024-04-08,DE,mobile,affiliate,True,2024-04-09,True,2024-04-10,45.8,90.83,False,82.0
P00373,2024-09-16,UK,mobile,affiliate,False,,False,,,0.0,True,
P00374,2024-09-26,NO,desktop,organic,True,2024-09-28,False,,,0.0,True,
P00375,2024-03-08,DE,mobile,affiliate,True,2024-03-09,True,2024-03-11,70.16,70.16,True,39.0
P00376,2024-03-25,SE,mobile,affiliate,False,,False,,,0.0,True,
P00377,2024-01-23,UK,mobile,paid_search,True,2024-01-24,False,,,0.0,True,
P00378,2024-05-25,FI,desktop,affiliate,True,2024-05-28,True,2024-05-28,31.99,31.99,True,40.0
P00379,2024-06-07,UK,mobile,referral,False,,False,,,0.0,True,
P00380,2024-08-28,DE,desktop,organic,False,,False,,,0.0,True,
P00381,2024-04-09,AT,desktop,affiliate,True,2024-04-12,True,2024-04-13,19.65,19.65,True,6.0
P00382,2024-07-14,FI,mobile,affiliate,True,2024-07-17,False,,,0.0,True,
P00383,2024-04-12,UK,mobile,paid_search,False,,False,,,0.0,True,
P00384,2024-03-11,DE,desktop,paid_search,False,,False,,,0.0,True,
P00385,2024-01-27,UK,mobile,organic,False,,False,,,0.0,True,
P00386,2024-07-09,SE,mobile,paid_search,True,2024-07-09,False,,,0.0,True,
P00387,2024-09-21,IE,mobile,organic,False,,False,,,0.0,True,
P00388,2024-05-25,DE,desktop,organic,True,2024-05-26,True,2024-05-28,93.37,140.19,False,217.0
P00389,2024-08-11,NO,desktop,affiliate,True,2024-08-12,False,,,0.0,True,
P00390,2024-06-27,FI,mobile,paid_search,False,,False,,,0.0,True,
P00391,2024-07-31,NO,tablet,paid_search,True,2024-08-02,True,2024-08-02,49.48,49.48,True,4.0
P00392,2024-07-10,DE,mobile,affiliate,True,2024-07-12,False,,,0.0,True,
P00393,2024-06-20,IE,desktop,affiliate,False,,False,,,0.0,True,
P00394,2024-03-11,UK,mobile,organic,True,2024-03-14,False,,,0.0,True,
P00395,2024-03-12,FI,tablet,referral,False,,False,,,0.0,True,
P00396,2024-08-28,FI,desktop,organic,True,2024-08-28,False,,,0.0,True,
P00397,2024-01-10,UK,mobile,affiliate,True,2024-01-11,True,2024-01-13,19.14,736.18,False,78.0
P00398,2024-08-04,UK,mobile,paid_search,True,2024-08-06,True,2024-08-06,79.36,79.36,True,20.0
P00399,2024-01-25,FI,mobile,referral,True,2024-01-28,True,2024-01-29,26.87,26.87,True,26.0
P00400,2024-11-01,IE,mobile,organic,True,2024-11-02,False,,,0.0,True,
P00401,2024-05-29,SE,mobile,referral,True,2024-05-31,True,2024-06-01,17.11,17.11,True,10.0
P00402,2024-04-05,SE,desktop,paid_search,True,2024-04-05,True,2024-04-06,77.59,122.15,False,91.0
P00403,2024-09-26,DE,desktop,affiliate,True,2024-09-26,True,2024-09-27,40.25,40.25,True,8.0
P00404,2024-01-23,AT,desktop,paid_search,True,2024-01-25,True,2024-01-25,28.4,28.4,True,46.0
P00405,2024-07-01,SE,desktop,paid_search,False,,False,,,0.0,True,
P00406,2024-06-25,FI,desktop,organic,True,2024-06-25,True,2024-06-27,30.26,30.26,True,31.0
P00407,2024-06-19,DE,mobile,paid_search,True,2024-06-21,True,2024-06-23,61.42,61.42,True,3.0
P00408,2024-03-30,AT,mobile,paid_search,False,,False,,,0.0,True,
P00409,2024-08-25,DE,mobile,referral,False,,False,,,0.0,True,
P00410,2024-09-02,DE,mobile,organic,False,,False,,,0.0,True,
P00411,2024-03-10,UK,mobile,affiliate,True,2024-03-13,True,2024-03-13,111.99,111.99,True,7.0
P00412,2024-01-23,DE,mobile,affiliate,False,,False,,,0.0,True,
P00413,2024-01-22,UK,mobile,referral,True,2024-01-24,True,2024-01-26,92.88,92.88,True,53.0
P00414,2024-08-30,UK,tablet,paid_search,True,2024-08-31,True,2024-08-31,35.86,35.86,True,4.0
P00415,2024-06-18,FI,desktop,paid_search,True,2024-06-20,True,2024-06-21,29.25,548.16,False,193.0
P00416,2024-07-16,FI,mobile,affiliate,True,2024-07-17,True,2024-07-18,91.32,91.32,True,24.0
P00417,2024-07-07,DE,mobile,social,False,,False,,,0.0,True,
P00418,2024-09-22,DE,mobile,organic,True,2024-09-22,False,,,0.0,True,
P00419,2024-02-10,NO,desktop,affiliate,True,2024-02-11,True,2024-02-12,43.91,43.91,True,29.0
P00420,2024-02-22,NO,mobile,paid_search,True,2024-02-24,True,2024-02-26,40.26,40.26,True,6.0
P00421,2024-08-06,UK,mobile,paid_search,True,2024-08-09,True,2024-08-09,24.62,24.62,True,35.0
P00422,2024-06-29,UK,mobile,social,False,,False,,,0.0,True,
P00423,2024-08-10,DE,mobile,paid_search,True,2024-08-10,True,2024-08-12,43.88,109.22,False,60.0
P00424,2024-07-05,SE,mobile,organic,True,2024-07-06,False,,,0.0,True,
P00425,2024-03-14,SE,desktop,referral,False,,False,,,0.0,True,
P00426,2024-08-12,DE,mobile,affiliate,True,2024-08-12,True,2024-08-14,34.23,34.23,True,13.0
P00427,2024-07-06,IE,desktop,paid_search,True,2024-07-06,True,2024-07-08,163.1,163.1,True,48.0
P00428,2024-08-18,FI,desktop,affiliate,False,,False,,,0.0,True,
P00429,2024-07-09,UK,mobile,organic,True,2024-07-09,True,2024-07-11,31.08,1148.53,False,60.0
P00430,2024-07-22,NO,mobile,paid_search,True,2024-07-24,True,2024-07-24,48.52,48.52,True,3.0
P00431,2024-01-14,AT,mobile,paid_search,False,,False,,,0.0,True,
P00432,2024-09-12,UK,desktop,organic,True,2024-09-12,True,2024-09-13,91.86,91.86,True,48.0
P00433,2024-08-16,UK,mobile,paid_search,True,2024-08-18,False,,,0.0,True,
P00434,2024-09-08,UK,desktop,affiliate,True,2024-09-09,False,,,0.0,True,
P00435,2024-08-19,AT,mobile,paid_search,True,2024-08-22,False,,,0.0,True,
P00436,2024-06-12,FI,mobile,affiliate,False,,False,,,0.0,True,
P00437,2024-02-03,UK,mobile,paid_search,True,2024-02-05,False,,,0.0,True,
P00438,2024-03-21,FI,mobile,affiliate,False,,False,,,0.0,True,
P00439,2024-03-30,AT,mobile,paid_search,False,,False,,,0.0,True,
P00440,2024-09-17,AT,desktop,paid_search,True,2024-09-18,True,2024-09-18,30.14,30.14,True,41.0
P00441,2024-09-09,SE,mobile,affiliate,True,2024-09-11,True,2024-09-13,26.78,26.78,True,18.0
P00442,2024-03-07,DE,desktop,paid_search,True,2024-03-07,True,2024-03-08,55.45,55.45,True,25.0
P00443,2024-09-02,IE,mobile,affiliate,True,2024-09-05,False,,,0.0,True,
P00444,2024-02-07,UK,mobile,paid_search,True,2024-02-09,True,2024-02-10,53.76,53.76,True,15.0
P00445,2024-08-26,SE,desktop,social,True,2024-08-28,True,2024-08-30,72.93,269.19,False,113.0
P00446,2024-03-07,NO,mobile,social,True,2024-03-07,False,,,0.0,True,
P00447,2024-09-22,UK,desktop,affiliate,True,2024-09-23,True,2024-09-25,27.43,27.43,True,35.0
P00448,2024-04-25,UK,tablet,referral,True,2024-04-27,False,,,0.0,True,
P00449,2024-05-08,NO,mobile,paid_search,True,2024-05-10,True,2024-05-11,32.55,32.55,True,31.0
P00450,2024-09-30,FI,desktop,affiliate,True,2024-10-01,True,2024-10-03,63.55,63.55,True,40.0
P00451,2024-03-19,FI,mobile,paid_search,True,2024-03-21,False,,,0.0,True,
P00452,2024-10-15,FI,desktop,social,True,2024-10-15,True,2024-10-17,30.77,30.77,True,27.0
P00453,2024-10-22,NO,mobile,paid_search,True,2024-10-23,False,,,0.0,True,
P00454,2024-08-01,DE,tablet,paid_search,True,2024-08-01,True,2024-08-03,59.55,583.79,False,72.0
P00455,2024-05-28,UK,desktop,affiliate,True,2024-05-30,True,2024-06-01,19.29,19.29,True,19.0
P00456,2024-07-26,UK,desktop,affiliate,True,2024-07-26,True,2024-07-26,27.91,629.56,False,142.0
P00457,2024-07-31,UK,mobile,paid_search,True,2024-08-01,True,2024-08-01,68.95,279.25,False,152.0
P00458,2024-06-12,NO,mobile,organic,False,,False,,,0.0,True,
P00459,2024-06-25,DE,desktop,affiliate,False,,False,,,0.0,True,
P00460,2024-03-07,UK,mobile,affiliate,False,,False,,,0.0,True,
P00461,2024-09-20,SE,mobile,organic,True,2024-09-22,True,2024-09-22,49.83,49.83,True,29.0
P00462,2024-05-16,FI,desktop,paid_search,True,2024-05-17,True,2024-05-18,27.07,27.07,True,37.0
P00463,2024-07-15,NO,mobile,affiliate,False,,False,,,0.0,True,
P00464,2024-08-02,SE,desktop,paid_search,True,2024-08-03,True,2024-08-05,27.36,27.36,True,2.0
P00465,2024-06-09,NO,mobile,affiliate,True,2024-06-10,True,2024-06-12,44.61,99.42,False,69.0
P00466,2024-09-12,DE,mobile,paid_search,False,,False,,,0.0,True,
P00467,2024-09-11,FI,mobile,paid_search,True,2024-09-14,True,2024-09-14,72.28,72.28,True,59.0
P00468,2024-04-20,FI,tablet,referral,True,2024-04-20,True,2024-04-21,136.6,316.5,False,69.0
P00469,2024-05-26,SE,mobile,organic,True,2024-05-26,True,2024-05-27,91.76,91.76,True,39.0
P00470,2024-07-06,DE,mobile,organic,False,,False,,,0.0,True,
P00471,2024-07-06,SE,mobile,paid_search,True,2024-07-06,True,2024-07-06,13.98,13.98,True,14.0
P00472,2024-07-04,IE,mobile,paid_search,True,2024-07-04,True,2024-07-05,33.8,176.84,False,92.0
P00473,2024-05-23,SE,desktop,paid_search,False,,False,,,0.0,True,
P00474,2024-03-01,UK,mobile,organic,True,2024-03-01,True,2024-03-02,50.57,50.57,True,30.0
P00475,2024-10-12,NO,mobile,affiliate,False,,False,,,0.0,True,
P00476,2024-03-14,UK,mobile,affiliate,True,2024-03-17,True,2024-03-17,35.62,35.62,False,62.0
P00477,2024-03-11,UK,mobile,paid_search,False,,False,,,0.0,True,
P00478,2024-08-30,IE,mobile,paid_search,True,2024-08-31,True,2024-09-02,48.08,48.08,True,12.0
P00479,2024-03-12,DE,mobile,affiliate,True,2024-03-14,True,2024-03-16,32.6,32.6,True,2.0
P00480,2024-06-02,FI,desktop,paid_search,True,2024-06-05,True,2024-06-06,44.33,44.33,True,23.0
P00481,2024-08-31,UK,mobile,social,False,,False,,,0.0,True,
P00482,2024-07-07,FI,desktop,referral,True,2024-07-07,False,,,0.0,True,
P00483,2024-10-25,DE,desktop,paid_search,True,2024-10-25,True,2024-10-26,76.0,162.07,False,66.0
P00484,2024-01-27,UK,mobile,affiliate,True,2024-01-28,True,2024-01-30,20.09,1796.09,False,160.0
P00485,2024-03-16,UK,mobile,paid_search,False,,False,,,0.0,True,
P00486,2024-05-04,UK,mobile,paid_search,True,2024-05-04,True,2024-05-05,50.42,50.42,True,33.0
P00487,2024-06-09,NO,mobile,social,True,2024-06-12,False,,,0.0,True,
P00488,2024-07-29,FI,mobile,affiliate,True,2024-08-01,False,,,0.0,True,
P00489,2024-02-01,DE,mobile,organic,False,,False,,,0.0,True,
P00490,2024-09-22,SE,mobile,referral,True,2024-09-24,False,,,0.0,True,
P00491,2024-09-01,DE,desktop,organic,True,2024-09-03,False,,,0.0,True,
P00492,2024-08-23,UK,desktop,organic,False,,False,,,0.0,True,
P00493,2024-06-24,DE,mobile,social,True,2024-06-26,False,,,0.0,True,
P00494,2024-04-08,UK,mobile,affiliate,False,,False,,,0.0,True,
P00495,2024-05-22,DE,mobile,paid_search,True,2024-05-23,False,,,0.0,True,
P00496,2024-06-01,UK,desktop,organic,False,,False,,,0.0,True,
P00497,2024-04-16,IE,desktop,social,True,2024-04-19,True,2024-04-20,89.05,89.05,True,12.0
P00498,2024-10-13,SE,mobile,referral,False,,False,,,0.0,True,
P00499,2024-05-20,DE,mobile,paid_search,True,2024-05-23,False,,,0.0,True,
P00500,2024-07-21,DE,desktop,organic,False,,False,,,0.0,True,
P00501,2024-03-15,SE,mobile,affiliate,True,2024-03-17,False,,,0.0,True,
P00502,2024-02-10,AT,mobile,affiliate,True,2024-02-13,False,,,0.0,True,
P00503,2024-09-02,UK,mobile,organic,True,2024-09-04,False,,,0.0,True,
P00504,2024-05-19,FI,desktop,affiliate,True,2024-05-20,True,2024-05-22,34.18,1104.98,False,110.0
P00505,2024-04-25,NO,mobile,paid_search,False,,False,,,0.0,True,
P00506,2024-01-27,SE,desktop,paid_search,True,2024-01-29,True,2024-01-29,38.12,191.28,False,184.0
P00507,2024-01-03,UK,mobile,paid_search,False,,False,,,0.0,True,
P00508,2024-03-21,UK,desktop,affiliate,True,2024-03-24,True,2024-03-24,154.09,154.09,True,3.0
P00509,2024-05-27,FI,desktop,social,True,2024-05-27,False,,,0.0,True,
P00510,2024-02-15,AT,tablet,organic,False,,False,,,0.0,True,
P00511,2024-04-28,UK,desktop,affiliate,True,2024-04-28,False,,,0.0,True,
P00512,2024-03-30,UK,desktop,organic,True,2024-03-31,False,,,0.0,True,
P00513,2024-01-19,FI,mobile,affiliate,False,,False,,,0.0,True,
P00514,2024-07-22,UK,desktop,social,False,,False,,,0.0,True,
P00515,2024-04-05,SE,desktop,paid_search,False,,False,,,0.0,True,
P00516,2024-05-28,NO,desktop,organic,False,,False,,,0.0,True,
P00517,2024-01-05,SE,mobile,organic,True,2024-01-05,False,,,0.0,True,
P00518,2024-06-20,DE,mobile,organic,True,2024-06-23,False,,,0.0,True,
P00519,2024-03-09,UK,desktop,paid_search,False,,False,,,0.0,True,
P00520,2024-08-27,UK,desktop,social,True,2024-08-27,True,2024-08-29,23.56,23.56,True,12.0
P00521,2024-08-22,DE,mobile,paid_search,False,,False,,,0.0,True,
P00522,2024-04-05,FI,desktop,affiliate,True,2024-04-07,False,,,0.0,True,
P00523,2024-10-17,DE,mobile,social,False,,False,,,0.0,True,
P00524,2024-04-08,UK,tablet,affiliate,True,2024-04-11,False,,,0.0,True,
P00525,2024-09-20,NO,desktop,paid_search,True,2024-09-23,True,2024-09-23,35.12,192.74,False,81.0
P00526,2024-09-01,NO,mobile,affiliate,True,2024-09-02,True,2024-09-03,13.99,13.99,True,10.0
P00527,2024-04-30,NO,mobile,paid_search,True,2024-05-02,False,,,0.0,True,
P00528,2024-06-03,NO,desktop,social,True,2024-06-03,True,2024-06-04,48.21,118.32,False,69.0
P00529,2024-02-01,FI,desktop,affiliate,True,2024-02-04,True,2024-02-05,73.74,73.74,True,5.0
P00530,2024-09-14,SE,mobile,organic,False,,False,,,0.0,True,
P00531,2024-06-08,AT,mobile,organic,False,,False,,,0.0,True,
P00532,2024-05-31,UK,mobile,organic,True,2024-06-01,True,2024-06-01,54.55,54.55,True,14.0
P00533,2024-09-01,IE,desktop,paid_search,True,2024-09-03,True,2024-09-05,50.11,762.01,False,63.0
P00534,2024-10-02,UK,mobile,social,False,,False,,,0.0,True,
P00535,2024-04-21,UK,desktop,organic,False,,False,,,0.0,True,
P00536,2024-11-01,DE,mobile,paid_search,False,,False,,,0.0,True,
P00537,2024-02-11,UK,mobile,affiliate,True,2024-02-13,True,2024-02-15,32.59,32.59,True,16.0
P00538,2024-02-27,IE,desktop,paid_search,True,2024-02-28,True,2024-02-28,57.8,57.8,True,40.0
P00539,2024-03-25,UK,desktop,paid_search,True,2024-03-28,True,2024-03-28,76.67,76.67,True,12.0
P00540,2024-10-25,FI,desktop,paid_search,True,2024-10-28,True,2024-10-29,28.78,140.76,False,63.0
P00541,2024-09-19,UK,mobile,paid_search,True,2024-09-19,True,2024-09-21,52.41,394.69,False,79.0
P00542,2024-01-12,FI,desktop,affiliate,True,2024-01-12,True,2024-01-14,15.09,15.09,True,25.0
P00543,2024-02-07,IE,desktop,affiliate,True,2024-02-09,True,2024-02-11,29.58,29.58,True,26.0
P00544,2024-01-31,FI,mobile,affiliate,False,,False,,,0.0,True,
P00545,2024-02-05,FI,desktop,paid_search,False,,False,,,0.0,True,
P00546,2024-08-29,DE,mobile,organic,True,2024-09-01,True,2024-09-01,57.66,57.66,True,41.0
P00547,2024-08-03,FI,desktop,organic,True,2024-08-06,True,2024-08-07,48.72,48.72,True,3.0
P00548,2024-07-11,DE,mobile,organic,True,2024-07-12,False,,,0.0,True,
P00549,2024-06-27,UK,mobile,paid_search,True,2024-06-30,True,2024-07-02,19.22,19.22,True,42.0
P00550,2024-04-24,FI,mobile,paid_search,False,,False,,,0.0,True,
P00551,2024-01-12,UK,mobile,paid_search,False,,False,,,0.0,True,
P00552,2024-08-25,DE,mobile,paid_search,False,,False,,,0.0,True,
P00553,2024-10-05,FI,desktop,affiliate,True,2024-10-08,False,,,0.0,True,
P00554,2024-05-06,DE,mobile,referral,True,2024-05-07,True,2024-05-09,42.53,42.53,True,4.0
P00555,2024-02-27,DE,mobile,paid_search,True,2024-03-01,True,2024-03-01,85.25,85.25,True,30.0
P00556,2024-05-03,UK,desktop,referral,True,2024-05-03,True,2024-05-04,45.28,45.28,True,14.0
P00557,2024-01-25,DE,mobile,organic,True,2024-01-25,True,2024-01-25,52.47,52.47,True,42.0
P00558,2024-10-03,AT,mobile,social,True,2024-10-03,True,2024-10-04,60.66,241.95,False,77.0
P00559,2024-10-21,DE,desktop,paid_search,True,2024-10-23,True,2024-10-23,30.91,30.91,True,27.0
P00560,2024-09-23,DE,mobile,paid_search,True,2024-09-25,True,2024-09-27,41.32,41.32,True,3.0
P00561,2024-10-29,NO,mobile,referral,False,,False,,,0.0,True,
P00562,2024-03-30,FI,desktop,organic,True,2024-04-02,True,2024-04-02,46.81,46.81,True,0.0
P00563,2024-06-25,FI,desktop,social,False,,False,,,0.0,True,
P00564,2024-07-14,UK,desktop,affiliate,False,,False,,,0.0,True,
P00565,2024-06-12,FI,desktop,paid_search,True,2024-06-15,True,2024-06-16,16.15,16.15,True,29.0
P00566,2024-04-04,UK,mobile,paid_search,False,,False,,,0.0,True,
P00567,2024-08-30,NO,mobile,paid_search,True,2024-08-31,True,2024-09-02,30.35,30.35,True,47.0
P00568,2024-03-14,DE,desktop,affiliate,False,,False,,,0.0,True,
P00569,2024-01-30,DE,desktop,paid_search,True,2024-02-02,True,2024-02-02,38.11,931.63,False,72.0
P00570,2024-05-04,IE,desktop,social,True,2024-05-06,True,2024-05-07,15.01,15.01,True,39.0
P00571,2024-07-08,NO,mobile,affiliate,True,2024-07-09,True,2024-07-10,29.49,29.49,True,52.0
P00572,2024-01-21,DE,mobile,paid_search,False,,False,,,0.0,True,
P00573,2024-04-06,DE,mobile,social,False,,False,,,0.0,True,
P00574,2024-10-27,FI,mobile,paid_search,False,,False,,,0.0,True,
P00575,2024-10-13,UK,desktop,paid_search,True,2024-10-14,False,,,0.0,True,
